id,Risk
324,good
325,good
326,good
327,good
328,good
329,good
330,good
331,bad
332,bad
333,bad
334,bad
335,bad
336,good
337,bad
338,good
339,good
340,good
341,good
342,good
343,good
344,good
345,good
346,good
347,good
348,good
349,bad
350,good
351,bad
352,good
353,bad
354,good
355,bad
356,good
357,bad
358,good
359,bad
360,good
361,good
362,good
363,good
364,bad
365,good
366,good
367,good
368,bad
369,good
370,good
371,good
372,good
373,good
374,bad
375,bad
376,good
377,good
378,bad
379,good
380,good
381,bad
382,good
383,good
384,good
385,good
386,good
387,good
388,good
389,good
390,good
391,good
392,good
393,good
394,good
395,good
396,good
397,good
398,bad
399,good
400,good
401,good
402,bad
403,good
404,good
405,bad
406,good
407,good
408,good
409,bad
410,good
411,good
412,bad
413,good
414,bad
415,good
416,bad
417,good
418,good
419,bad
420,good
421,good
422,good
423,good
424,bad
425,good
426,good
427,good
428,good
429,bad
430,good
431,bad
432,good
433,good
434,good
435,bad
436,good
437,good
438,good
439,bad
440,good
441,good
442,good
443,bad
444,bad
445,good
446,bad
447,good
448,good
449,bad
450,good
451,good
452,good
453,good
454,bad
455,good
456,good
457,bad
458,good
459,good
460,good
461,good
462,good
463,good
464,good
465,good
466,bad
467,good
468,good
469,good
470,bad
471,bad
472,bad
473,good
474,bad
475,bad
476,good
477,good
478,good
479,good
480,good
481,good
482,good
483,good
484,good
485,bad
486,good
487,good
488,good
489,good
490,good
491,bad
492,good
493,good
494,good
495,bad
496,bad
497,good
498,good
499,good
500,bad
501,good
502,good
503,bad
504,bad
505,bad
506,good
507,bad
508,good
509,good
510,bad
511,good
512,good
513,good
514,good
515,good
516,good
517,bad
518,good
519,good
520,good
521,bad
522,bad
523,good
524,good
525,good
526,good
527,good
528,bad
529,good
530,good
531,bad
532,good
533,good
534,good
535,bad
536,good
537,good
538,bad
539,good
540,bad
541,good
542,bad
543,bad
544,good
545,bad
546,good
547,good
548,bad
549,good
550,good
551,good
552,bad
553,good
554,good
555,bad
556,bad
557,bad
558,bad
559,bad
560,good
561,bad
562,good
563,bad
564,good
565,good
566,bad
567,good
568,good
569,bad
570,bad
571,good
572,good
573,good
574,good
575,good
576,good
577,good
578,bad
579,good
580,bad
581,good
582,good
583,bad
584,good
585,bad
586,good
587,good
588,bad
589,bad
590,good
591,good
592,good
593,bad
594,bad
595,bad
596,bad
597,bad
598,bad
599,good
600,good
601,bad
602,bad
603,bad
604,good
605,good
606,good
607,bad
608,good
609,good
610,bad
611,bad
612,good
613,good
614,bad
615,good
616,good
617,good
618,bad
619,good
620,good
621,bad
622,bad
623,good
624,bad
625,good
626,good
627,bad
628,good
629,good
630,good
631,bad
632,good
633,bad
634,bad
635,good
636,good
637,good
638,good
639,bad
640,bad
641,good
642,bad
643,good
644,good
645,bad
646,good
647,bad
648,bad
649,bad
650,good
651,bad
652,bad
653,bad
654,good
655,good
656,bad
657,good
658,good
659,good
660,good
661,bad
662,good
663,good
664,good
665,good
666,good
667,good
668,bad
669,good
670,good
671,good
672,good
673,good
674,bad
675,good
676,good
677,bad
678,good
679,good
680,good
681,good
682,good
683,good
684,good
685,good
686,good
687,good
688,good
689,good
690,good
691,good
692,good
693,good
694,good
695,good
696,good
697,good
698,good
699,good
700,bad
701,bad
702,good
703,good
704,good
705,good
706,bad
707,bad
708,good
709,good
710,good
711,bad
712,good
713,good
714,bad
715,good
716,good
717,good
718,good
719,good
720,bad
721,bad
722,bad
723,good
724,bad
725,good
726,good
727,bad
728,bad
729,good
730,good
731,bad
732,good
733,good
734,good
735,good
736,bad
737,good
738,good
739,bad
740,good
741,good
742,good
743,good
744,good
745,good
746,good
747,bad
748,good
749,good
750,good
751,bad
752,good
753,good
754,bad
755,bad
756,good
757,bad
758,good
759,bad
760,good
761,bad
762,good
763,bad
764,good
765,good
766,bad
767,good
768,good
769,good
770,good
771,bad
772,good
773,good
774,good
775,bad
776,good
777,good
778,good
779,good
780,bad
781,good
782,good
783,bad
784,good
785,good
786,good
787,good
788,bad
789,bad
790,bad
791,good
792,good
793,good
794,good
795,good
796,bad
797,good
798,good
799,good
800,good
801,good
802,good
803,good
804,good
805,bad
806,good
807,good
808,good
809,bad
810,good
811,good
812,bad
813,bad
814,bad
815,good
816,good
817,good
818,good
819,bad
820,good
821,good
822,bad
823,good
824,good
825,good
826,bad
827,bad
828,bad
829,good
830,good
831,bad
832,bad
833,good
834,bad
835,bad
836,good
837,good
838,good
839,good
840,bad
841,good
842,bad
843,good
844,good
845,good
846,bad
847,good
848,good
849,bad
850,bad
851,good
852,good
853,bad
854,good
855,good
856,good
857,good
858,bad
859,good
860,good
861,bad
862,bad
863,good
864,bad
865,good
866,good
867,good
868,good
869,good
870,good
871,good
872,good
873,good
874,good
875,good
876,good
877,good
878,bad
879,good
880,good
881,good
882,good
883,good
884,bad
885,bad
886,good
887,bad
888,good
889,good
890,good
891,good
892,good
893,good
894,good
895,good
896,good
897,good
898,good
899,bad
900,bad
901,good
902,good
903,good
904,good
905,good
906,good
907,good
908,good
909,good
910,good
911,bad
912,good
913,good
914,bad
915,bad
916,good
917,bad
918,bad
919,bad
920,good
921,good
922,bad
923,good
924,bad
925,bad
926,good
927,bad
928,good
929,good
930,good
931,bad
932,good
933,good
934,good
935,bad
936,bad
937,good
938,bad
939,good
940,good
941,good
942,good
943,good
944,good
945,good
946,bad
947,good
948,bad
949,bad
950,good
951,bad
952,bad
953,bad
954,good
955,good
956,good
957,good
958,bad
959,good
960,good
961,good
962,good
963,bad
964,good
965,good
966,bad
967,good
968,good
969,good
970,good
971,good
972,bad
973,bad
974,good
975,good
976,good
977,good
978,bad
979,bad
980,bad
981,bad
982,good
983,bad
984,good
985,good
986,good
987,good
988,good
989,good
990,good
991,good
992,good
993,good
994,good
995,good
996,good
997,good
998,bad
999,good
